Source,Target,B.W (Mbps),Propagation Delay (µs),Weight
nc1,w43,10,10,0
nc1,w10,10,10,0
nc1,w1,10,1,0
nc2,w1,10,1,0
nc2,w9,10,1,0
nc2,w8,10,1,0
nc2,w7,10,1,0
ne1,w7,10,1,0
ne1,w6,10,1,0
ne1,w55,10,1,0
ne1,w60,10,1,0
ne2,w6,10,1,0
ne2,w8,10,1,0
ne2,w59,10,1,0
ne3,w11,10,1,0
ne3,w12,10,1,0
ne3,w36,10,1,0
ne4,w12,10,1,0
ne4,w15,10,1,0
ne4,w25,10,1,0
ne4,w34,10,1,0
ne5,w9,10,1,0
ne5,w15,10,1,0
ne5,w16,10,1,0
ne6,w20,10,1,0
ne6,w21,10,1,0
ne7,w29,10,1,0
ne7,w30,10,1,0
ne8,w54,10,1,0
ne8,w75,10,1,0
ne9,w53,10,1,0
ne9,w69,10,1,0
w7,w8,10,1,0
w7,w41,10,1,0
w10,w11,10,1,0
w10,w13,10,1,0
w11,w35,10,1,0
w13,w14,10,1,0
w14,w15,10,1,0
w15,w25,10,1,0
w16,w17,10,1,0
w16,w68,10,1,0
w17,w18,10,1,0
w18,w19,10,1,0
w2,w77,10,1,0
w3,w81,10,1,0
w4,w20,10,1,0
w5,w64,10,10,0
w19,w20,10,1,0
w21,w22,10,1,0
w21,w26,10,1,0
w22,w23,10,1,0
w22,w26,10,1,0
w23,w24,10,1,0
w23,w27,10,1,0
w24,w25,10,1,0
w26,w27,10,1,0
w26,w28,10,1,0
w27,w28,10,1,0
w28,w29,10,1,0
w29,w30,10,1,0
w30,w31,10,1,0
w31,w32,10,1,0
w31,w40,10,1,0
w32,w33,10,1,0
w33,w34,10,1,0
w35,w36,10,1,0
w35,w44,10,1,0
w36,w37,10,1,0
w37,w38,10,1,0
w37,w49,10,1,0
w38,w39,10,1,0
w39,w40,10,1,0
w39,w52,10,1,0
w41,w42,10,1,0
w42,w43,10,1,0
w43,w44,10,1,0
w44,w45,10,1,0
w44,w69,10,1,0
w45,w46,10,1,0
w45,w53,10,1,0
w46,w47,10,1,0
w46,w53,10,1,0
w47,w48,10,1,0
w48,w49,10,1,0
w49,w50,10,1,0
w49,w54,10,1,0
w50,w51,10,1,0
w50,w54,10,1,0
w51,w52,10,1,0
w55,w61,10,1,0
w56,w57,10,1,0
w56,w61,10,1,0
w56,w64,10,1,0
w57,w58,10,1,0
w57,w67,10,1,0
w58,w59,10,1,0
w58,w63,10,1,0
w58,w66,10,1,0
w60,w61,10,1,0
w61,w65,10,1,0
w62,w63,10,1,0
w62,w68,10,1,0
w64,w65,10,1,0
w64,w67,10,1,0
w66,w67,10,1,0
w69,w70,10,1,0
w70,w71,10,1,0
w70,w76,10,1,0
w71,w72,10,1,0
w72,w73,10,1,0
w73,w74,10,1,0
w73,w79,10,1,0
w74,w75,10,1,0
w75,w82,10,1,0
w76,w77,10,1,0
w77,w78,10,1,0
w78,w79,10,1,0
w79,w80,10,1,0
w80,w81,10,1,0
w81,w82,10,1,0
